,Index_Link,Legal_Name,Town/Suburb,State,Status,Size,ABN,Website,Revenue,Expenses,Cause/s,Last_report_date,ref_religion
132,https://www.acnc.gov.au/charity/charities/6ad0e5f0-38af-e811-a960-000d3ad24282/profile,Baptist Church Beenleigh & District,Beenleigh,QLD,Registered,Medium,46508270690,,,,,,
133,https://www.acnc.gov.au/charity/charities/aa06efea-38af-e811-a960-000d3ad24282/profile,Leslie Moorhead Pre School Centre Inc,Mornington,VIC,Registered,Medium,35392258682,,,,,,
134,https://www.acnc.gov.au/charity/charities/9b11d9e4-38af-e811-a960-000d3ad24282/profile,Arts-Upper Hunter,Muswellbrook,NSW,Registered,Medium,70987561644,,,,,,
135,https://www.acnc.gov.au/charity/charities/a532e9d8-38af-e811-a960-000d3ad24282/profile,Community Helpers Incorporated,Nuriootpa,SA,Registered,Medium,29110342685,,,,,,
136,https://www.acnc.gov.au/charity/charities/d70fefea-38af-e811-a960-000d3ad24282/profile,The Trustee For Pulteney Foundation,Adelaide,SA,Registered,Medium,29380356634,,,,,,
137,https://www.acnc.gov.au/charity/charities/080aefea-38af-e811-a960-000d3ad24282/profile,Anglican Church Grammar School Parents & Friends Association,Unavailable,Unavailable,Registered,Medium,92194100506,,,,,,
138,https://www.acnc.gov.au/charity/charities/0419def6-38af-e811-a960-000d3ad24282/profile,Beulah Historic Learning And Progress Association Inc.,Beulah,VIC,Registered,Medium,51754285063,,,,,,
139,https://www.acnc.gov.au/charity/charities/e91cdef6-38af-e811-a960-000d3ad24282/profile,The Baik Yang Presbyterian Church,Cockburn Central,WA,Registered,Medium,35405325618,,,,,,
140,https://www.acnc.gov.au/charity/charities/dd0defea-38af-e811-a960-000d3ad24282/profile,Greek Orthodox Community & Parish Of Norwood & Eastern Suburbs Inc,Norwood,SA,Registered,Medium,56773040344,,,,,,
141,https://www.acnc.gov.au/charity/charities/ccd0e5f0-38af-e811-a960-000d3ad24282/profile,Melbourne Lights Church Inc.,Hallam,VIC,Registered,Medium,66481875850,,,,,,
142,https://www.acnc.gov.au/charity/charities/bed2e5f0-38af-e811-a960-000d3ad24282/profile,Gordon Baptist Church,Gordon,NSW,Registered,Medium,66494960185,,,,,,
143,https://www.acnc.gov.au/charity/charities/80b1ccfd-38af-e811-a960-000d3ad24282/profile,The President Oakhill Drive Parents And Citizens Association,Castle Hill,NSW,Registered,Medium,35606938215,,,,,,
144,https://www.acnc.gov.au/charity/charities/86dce5f0-38af-e811-a960-000d3ad24282/profile,Hervey Bay Community Kindergarten & Pre-School Inc,Scarness,QLD,Registered,Medium,84129803037,,,,,,
