,Index_Link,Legal_Name,Town/Suburb,State,Status,Size,ABN,Website,Revenue,Expenses,Cause/s,Last_report_date,ref_religion
76,https://www.acnc.gov.au/charity/charities/48db1824-39af-e811-a963-000d3ad244fd/profile,Uca - St Davids Uniting Church Merriwa,Merriwa,NSW,Registered,Small,17860679323,,,,,,
77,https://www.acnc.gov.au/charity/charities/b32b201e-39af-e811-a963-000d3ad244fd/profile,Engadine Public School P&C Assoc,Engadine,NSW,Registered,Small,71591284031,,,,,,
78,https://www.acnc.gov.au/charity/charities/003a5217-39af-e811-a963-000d3ad244fd/profile,Friends Of The School Of Music Anu Inc,Canberra,ACT,Registered,Small,62167563054,,,,,,
79,https://www.acnc.gov.au/charity/charities/8f707883-3aaf-e811-a960-000d3ad24282/profile,Haven Promotions Inc.,Castlecrag,NSW,Registered,Small,74858977931,,,,,,
80,https://www.acnc.gov.au/charity/charities/656c7883-3aaf-e811-a960-000d3ad24282/profile,Giac Hue Buddhist Temple,Cabramatta,NSW,Registered,Small,57715591217,,,,,,
81,https://www.acnc.gov.au/charity/charities/8514c176-3aaf-e811-a960-000d3ad24282/profile,West Victory Church Incorporated,Manor Lakes,VIC,Registered,Small,25122646346,,,,,,
82,https://www.acnc.gov.au/charity/charities/4515c176-3aaf-e811-a960-000d3ad24282/profile,Global Blessing Incorporated,Unavailable,Unavailable,Registered,Small,89976713464,,,,,,
83,https://www.acnc.gov.au/charity/charities/5a21206e-3aaf-e811-a960-000d3ad24282/profile,The Potters House Christian Fellowship Bendigo,Unavailable,Unavailable,Registered,Small,33749689139,,,,,,
84,https://www.acnc.gov.au/charity/charities/576b7883-3aaf-e811-a960-000d3ad24282/profile,Kids Cancer Society of Australia,Prospect East,SA,Registered,Small,69526857912,,,,,,
85,https://www.acnc.gov.au/charity/charities/5d6b7883-3aaf-e811-a960-000d3ad24282/profile,Shalom Adoration Ministries Inc.,Harrisdale,WA,Registered,Small,42302172457,,,,,,
86,https://www.acnc.gov.au/charity/charities/e320206e-3aaf-e811-a960-000d3ad24282/profile,Dogstar Foundation Down Under Ltd,Illawong,NSW,Registered,Small,46607036279,,,,,,
